ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Saa_Londar,Salondar,Sa: Londar,saaa1241,,,Papunesia,-15.995167,168.198483,Austronesian,Pentecost,,False,Takau2020
