ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Elia,Elia,Elia,,,,,-15.266628,166.673808,Austronesian,Santo,False,Rangelov2022,
