ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Fiftikhatbol,Fiftikhatbol,Fifti: Khatbol,vivt1234,Vivti,,Papunesia,-16.18053,167.5316,Austronesian,Malekula,False,Shimelman2019,
