ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
TolomakoPortOlry,TolomakoPortOlry,Tolomako: Port Olry,tolo1255,Tolomako,tlm,Papunesia,-15.046862,167.072817,Austronesian,Santo,False,Rangelov2022,
