ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Njav_Jericho,Sivitinjavjericho,Siviti (Njav): Jericho,nort3230,,,Papunesia,-15.97,167.28,Austronesian,Malekula,,False,Shimelman2019;Takau2020
