ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Wansa_Raga,Ragawansa,Raga: Wansa,hano1246,,,Papunesia,-15.612233,168.183567,Austronesian,Pentecost,,False,Takau2020
