ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Naahaitoman,Naahaitoman,Na’ahai: Toman,malf1237,Na'ahai,mlx,Papunesia,-16.58306,167.47306,Austronesian,Malekula,False,Shimelman2019,
