ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Vaotorono,Vaotorono,Vao: Torono,vaoo1237,Vao,vao,Papunesia,-15.89986,167.30819,Austronesian,Malekula,False,Shimelman2019,
