ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Linduri,Linduri,Linduri,navu1237,Navut,nsw,Papunesia,-15.389627,166.648496,Austronesian,Santo,False,Rangelov2023,
