ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nsungwadianaumumu,Nsungwadianaumumu,N: Sungwadia: Naumumu,mari1426,Sunwadia,mrb,Papunesia,-14.93637,168.053014,Austronesian,Maewo,False,Shimelman2019,Maewo:  North:  Sungwadia:  Naumumu
