ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Malua_Bay_Coast,Maluabaycoast,Malua Bay: Coast,malu1245,Malua Bay,mll,,-15.98334,167.18798,Austronesian,Malekula,,False,Shimelman2019;Takau2020
