ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nahaaimalfaxal,Nahaaimalfaxal,Naha’ai: Malfaxal,malf1237,Na'ahai,mfl,Papunesia,-16.55216,167.56539,Austronesian,Malekula,False,Shimelman2019,
