ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Vaopeteri,Vaopeteri,Vao: Peteri,vaoo1237,Vao,vao,Papunesia,-15.89887,167.3051,Austronesian,Malekula,False,Shimelman2019,
