ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Enaa_Suru_Mwerani_Suru_Rabwanga,Sururabwangaenaa,Suru Rabwanga: Enaa,,,,Papunesia,-15.672596,168.1539274,Austronesian,Pentecost,,False,Takau2020
