ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nindesouthwestbay,Nindesouthwestbay,Ninde: Southwest Bay,labo1244,Ninde,mwi,Papunesia,-16.48255,167.44635,Austronesian,Malekula,False,Shimelman2019,
