ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Saa_Rangusuksu,Safrangusuksu,Sa: Rangusuksu,saaa1241,,,Papunesia,-15.900750,168.185000,Austronesian,Pentecost,,False,Takau2020
