ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Saa_Ranwas,Saranwas,Sa: Ranwas,saaa1241,,,Papunesia,-15.968650,168.265183,Austronesian,Pentecost,,False,Takau2020
