Grapheme	IPA	Frequency
-	+	104
a	a	100
^-	NULL	65
l	l	62
ɛ	ɛ	60
u	u	51
^a	a	45
t	t	42
o	o	42
m	m	38
v	v	35
s	s	26
r	r	26
n	n	26
ɛ$	ɛ	26
i$	i	25
^ɛ	ɛ	22
^i	i	21
ŋ	ŋ	21
ɪ	ɪ	21
i	i	19
ᵐb	ⁿb	19
ə	ə	16
n$	n	16
s$	s	15
l$	l	14
a$	a	13
_	+	13
k	k	13
ʊ	ʊ	11
w	w	11
ⁿd	ⁿd	10
ɔ$	ɔ	10
e	e	9
e$	e	8
k$	k	8
o$	o	6
ɔ	ɔ	6
œ	œ	6
tʰ	tʰ	6
r$	r	5
t$	t	5
m$	m	5
ŋ$	ŋ	5
vʷ	vʷ	5
g	g	5
p$	p	5
mʷ	mʷ	5
^k	k	4
^w	w	4
ɾ	ɾ	4
ⁿdʳ	ⁿdʳ	4
d	d	3
ᵐbʷ	ⁿbʷ	3
æ	æ	3
β	β	3
^ᵐb	ⁿb	3
ə$	ə	3
z	z	3
^t	t	2
b	b	2
^mʷ	mʷ	2
_ⁿdʳ	+ ⁿdʳ	2
^m	m	2
^l	l	2
x	x	2
^e	e	2
š	ʃ	2
ks	k s	2
f	f	2
j	j	2
kʰ$	kʰ	2
_ⁿd	+ ⁿd	2
u$	u	2
ɬ$	ɬ	1
vs	v s	1
^d	d	1
^ə	ə	1
h$	h	1
^ⁿdʳ	ⁿdʳ	1
^ⁿd	ⁿd	1
^ᵑg	ⁿg	1
rs	r s	1
^n	n	1
^æ	æ	1
ᵐp	ⁿp	1
ʉ	ʉ	1
eˑ$	eˑ	1
pʰ$	pʰ	1
aˑ	aˑ	1
^s	s	1
ɐ	ɐ	1
z$	z	1
ɛʰ$	ɛ ʰ/h	1
^o	o	1
sw	sʷ	1
p	p	1
ᵑg	ⁿg	1
mᵖ$	ⁿp	1
mᵖ	ⁿp	1
ᵐbⁿ$	ⁿb	1
f$	f	1
ᵑk$	ⁿk	1
