Grapheme	IPA	Frequency
a	a	134
i	i	56
e	e	54
r	r	48
u$	u	46
i$	i	45
u	u	41
o	o	41
e$	e	38
ɣ	ɣ	32
l	l	30
a$	a	29
t	t	28
o$	o	26
^t	t	25
^x	x	24
^m	m	21
^ɸ	ɸ	17
β	β	16
^h	h	16
n	n	15
h	h	15
m	m	14
^l	l	12
s	s	10
ᵑɡ	ⁿg	10
ᵐb	ⁿb	9
w	w	9
ⁿd	ⁿd	9
^ŋ	ŋ	8
ĩ$	ĩ	8
^w	w	8
x	x	8
^ᵐb	ⁿb	8
^r	r	7
^k	k	7
^s	s	7
^kʷ	kʷ	7
^f	f	7
ᵑɡʷ	ⁿgʷ	6
ŋ	ŋ	5
^ŋʷ	ŋʷ	5
õ$	õ	4
^n	n	4
^ⁿd	ⁿd	4
^a	a	4
βʷ	βʷ	4
ẽ	ẽ	3
ɸ	ɸ	3
^u	u	3
^mʷ	mʷ	3
m$	m	2
ɸʷ	ɸʷ	2
^o	o	2
eiʲ	ei	1
ɛ$	ɛ	1
ẽ:$	ẽː	1
ʊ$	ʊ	1
ɪ$	ɪ	1
^xʷ	xʷ	1
^i	i	1
^ᵐbʷ	ⁿbʷ	1
ã$	ã	1
^ᵑɡʷ	ⁿgʷ	1
^ɸʷ	ɸʷ	1
^ᵑɡ	ⁿg	1
^ẽ	ẽ	1
n$	n	1
^ĩ$	ĩ	1
mʷ	mʷ	1
_	+	1
õ	õ	1
ŋ$	ŋ	1
eʲ	eʲ/ei̯	1
w$	w	1
v	v	1
