Grapheme	IPA	Frequency
a	a	338
e	e	190
_	+	174
o	o	149
l	l	129
i	i	107
n	n	104
m	m	104
u	u	93
v	v	89
t	t	86
^n	n	86
r	r	84
^-	NULL	78
-	+	75
n$	n	69
s	s	63
x	x	56
ɾ	ɾ	54
ɪ	ɪ	41
ɛ	ɛ	37
^m	m	33
w	w	32
ŋ	ŋ	30
k	k	29
b	b	29
ɣ	ɣ	28
t$	t	27
l$	l	26
e$	e	26
s$	s	24
ə	ə	23
k$	k	23
p	p	22
^l	l	21
a$	a	19
^s	s	18
^v	v	16
p$	p	15
o$	o	15
^t	t	14
m$	m	13
x$	x	13
ɸ$	ɸ	12
r$	r	12
u$	u	11
^w	w	11
ʉ	ʉ	10
^a	a	10
^ⁿd	ⁿd	10
^ŋ	ŋ	10
g	g	9
i$	i	9
b$	b	8
^k	k	6
t͡s	ts	6
mʷ	mʷ	6
c	c	6
d	d	5
ŋ$	ŋ	5
ɾ$	ɾ	5
lw	lʷ	5
^p	p	5
^i	i	4
^x	x	4
v$	v	4
^r	r	4
^ⁿʒ	ⁿʒ	3
ʊ	ʊ	3
^ᵐbʷ	ⁿbʷ	3
t͡s$	ts	3
uʷa	u w a	3
ᵐb	ⁿb	2
^ᵑg	ⁿg	2
^mʷ	mʷ	2
^ᵐb	ⁿb	2
^ⁿz	ⁿz	2
æ	æ	2
ə$	ə	2
z	z	2
pʷ	pʷ	2
ɲ	ɲ	2
xw	xʷ	2
$	NULL	2
ɘ	ɘ	2
eʲ	eʲ/ei̯	2
f$	f	2
bʷ	bʷ	2
ɾw	ɾʷ	2
uʷe	u w e	2
^ɾ	ɾ	2
nʒ	ⁿʒ	1
^h	h	1
ms	m s	1
ʒ	ʒ	1
^d	d	1
t͡ʃ$	tʃ	1
ŋs	ŋ s	1
χ	χ	1
ɬ$	ɬ	1
^e	e	1
š$	ʃ	1
ẽ$	ẽ	1
ɔ$	ɔ	1
ɛ$	ɛ	1
ʧ	tʃ	1
ʲ	j	1
f	f	1
^c	c	1
ɸ	ɸ	1
pw	pʷ	1
^	NULL	1
ⁿ	ⁿ/n	1
oʷ	o ʷ/w	1
