ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Wunaruu,Wunaruu,Wunaruu,,,,,-15.245542,166.674275,Austronesian,Santo,False,Rangelov2022,
