ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Unuambatumbo,Unuambatumbo,Unua: Mbatumbo,unua1237,Unua,onu,Papunesia,-16.23361,167.6011,Austronesian,Malekula,False,Shimelman2019,
