ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Saa_Bunlap,Sabunlap,Sa: Bunlap,saaa1241,,,Papunesia,-15.9575,168.26889,Austronesian,Pentecost,,False,Shimelman2019;Takau2020
