ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Avavakhatbol,Avavakhatbol,Avava: Khatbol,katb1237,Avava,tmb,Papunesia,-16.18473,167.46723,Austronesian,Malekula,False,Shimelman2019,
