ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Portsandwichmerivar,Portsandwichmerivar,Port Sandwich: Merivar,port1285,Port Sandwich,psw,Papunesia,-16.428,167.808,Austronesian,Malekula,False,Shimelman2019,
