ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Mandrifaru,Mandrifaru,Mandri: Faru,nisv1234,Nisvai,,Papunesia,-16.52147,167.71586,Austronesian,Malekula,False,Shimelman2019,
