ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Tapetautu1,Tapetautu1,Tape: Tautu 1,mara1399,Maragus,mrs,Papunesia,-16.08389,167.2833,Austronesian,Malekula,False,Shimelman2019,Tape: Tautu  (speaker 1)
