ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Jarailan,Jarailan,Jarailan,,,,,-15.531899,166.990561,Austronesian,Santo,False,Rangelov2022,
