ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Nivenuhe,Nivenuhe,Nivenuhe,lewo1242,,,Papunesia,-16.620650,168.223583,Austronesian,Epi,,False,Bessis2020
