ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nokuku,Nokuku,Nokuku,noku1237,Nokuku,nkk,Papunesia,-14.9,166.6,Austronesian,Santo,False,Rangelov2022,
