ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Uripiv_Tautu,Uripivtautu,Uripiv: Tautu,urip1240,,,Papunesia,-16.07,167.40,Austronesian,Malekula,,False,Shimelman2019;Takau2020
