ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Winsao,Winsao,Winsao,navu1237,Navut,nsw,Papunesia,-15.237018,166.837332,Austronesian,Santo,False,Rangelov2025,
