ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Wwalaha,Wwalaha,W: Walaha,wala1268,Walaha,nnd,Papunesia,-15.40071,167.701737,Austronesian,Ambae,False,Shimelman2019,Ambae:  West:  Walaha
