ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Neveeivinmavis1,Neveeivinmavis1,Neve’ei: Vinmavis 1,vinm1237,Neve'ei,vnm,Papunesia,-16.27169,167.39957,Austronesian,Malekula,False,Shimelman2019,Neve’ei:  Vinmavis  (speaker 1)
