ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Sivitinjavwomol,Sivitinjavwomol,Siviti (Njav): Womol,,,,,-15.97389,167.23509,,Malekula,False,Shimelman2019,
