ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Suru_Bo_Tanbok,Surubotanbok,Suru Bo: Tanbok,apma1240,,,Papunesia,-15.669200,168.186367,Austronesian,Pentecost,,False,Takau2020
