ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Vaobeetehul,Vaobeetehul,Vao: Beetehul,vaoo1237,Vao,vao,Papunesia,-15.89728,167.30443,Austronesian,Malekula,False,Shimelman2019,
