ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Tesmbolmelaklak,Tesmbolmelaklak,Tesmbol: Melaklak,,,,,-16.28444,167.6666,,Malekula,False,Shimelman2019,
