ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Batarxopu_Lembilmbil,Batarxopulembilmbil,Batarxopu: Lembilmbil,,,,Papunesia,-16.03911,167.30511,Austronesian,Malekula,,False,Takau2020
