ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nahaaimbatmbang,Nahaaimbatmbang,Naha’ai: Mbatmbang,malf1237,Na'ahai,mfl,Papunesia,-16.56778,167.53083,Austronesian,Malekula,False,Shimelman2019,
