ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Piamatsina,Piamatsina,Piamatsina,piam1242,Piamatsina,ptr,Papunesia,-14.925565,166.780513,Austronesian,Santo,False,Rangelov2025,
