ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Neverversakan,Neverversakan,Neverver: Sakan,ling1265,Neverver,lgk,Papunesia,-16.175,167.475,Austronesian,Malekula,False,Shimelman2019,
