ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Axambsmallisland,Axambsmallisland,Axamb: Small Island,axam1237,,ahb,,-16.51664,167.65287,,Malekula,False,Shimelman2019,
