ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Lepa,Lepa,Lepa,,,,Papunesia,-16.690833,168.294617,Austronesian,Epi,,False,Bessis2020
