ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Naahaimbatvanui,Naahaimbatvanui,Na’ahai: Mbatvanui,malf1237,Na'ahai,mlx,Papunesia,-16.53056,167.57778,Austronesian,Malekula,False,Shimelman2019,
