ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nititakhatbol,Nititakhatbol,Nitita: Khatbol,niti1249,Nitita,,Papunesia,-16.18053,167.5316,Austronesian,Malekula,False,Shimelman2019,
