ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Eastern_Suru_Mwerani_Vanransini,Surumweranivanransini,Suru Mwerani: Vanransini,,,,Papunesia,-15.728633,168.222517,Austronesian,Pentecost,,False,Takau2020
