ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Tirax_Orap,Tiraxorap,Tirax: Orap,maee1241,Tirax,mme,Papunesia,-15.97,167.34464,Austronesian,Malekula,,False,Shimelman2019;Takau2020
