ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IndexInSource,IsProto,Source
Marapahu,Marapahu,Marapahu,lewo1242,,,Papunesia,-16.607617,168.203467,Austronesian,Epi,,False,Bessis2020
