ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Burmbarburmbar,Burmbarburmbar,Burmbar: Burmbar,burm1263,Burmbar,vrt,Papunesia,-16.38806,167.78222,Austronesian,Malekula,False,Shimelman2019,
