ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Naatiwindua,Naatiwindua,Naati: Windua,nati1244,Nati,,Papunesia,-16.50139,167.49372,Austronesian,Malekula,False,Shimelman2019,
