ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Avokhokai2,Avokhokai2,Avok: Hokai 2,avok1244,Avok,,Papunesia,-16.54125,167.73977,Austronesian,Malekula,False,Shimelman2019,
