ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Netimbbangir,Netimbbangir,Netimb: Bangir,aulu1238,Aulua,aul,Papunesia,-16.37936,167.66783,Austronesian,Malekula,False,Shimelman2019,
