ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nesesanboise,Nesesanboise,Nese: Sanboise,nese1235,Nese,,Papunesia,-15.91461,167.17833,Austronesian,Malekula,False,Shimelman2019,
