ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
TialeSauriki,TialeSauriki,Tiale: Sauriki,tial1239,Tiale,mnl,Papunesia,-15.435493,166.704161,Austronesian,Santo,False,Rangelov2023,
