ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Unuabenuamor,Unuabenuamor,Unua: Benuamor,unua1237,Unua,onu,Papunesia,-16.2346,167.60636,Austronesian,Malekula,False,Shimelman2019,
