ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Neveeicoast,Neveeicoast,Neve’ei: Coast,vinm1237,Neve'ei,vnm,Papunesia,-16.22942,167.38365,Austronesian,Malekula,False,Shimelman2019,
