ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Ssakao,Ssakao,S: Sakao,amba1270,Ambae,nnd,,-15.42439,167.894062,Austronesian,Ambae,False,Shimelman2019,Ambae:  South:  Sakao
