ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Novoltavendrua,Novoltavendrua,Novol: Tavendrua,dixo1238,Dixon Reef,,Papunesia,-16.34446,167.38392,Austronesian,Malekula,False,Shimelman2019,
