ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Unuanoferai,Unuanoferai,Unua: Noferai,unua1237,Unua,onu,Papunesia,-16.23333,167.60139,Austronesian,Malekula,False,Shimelman2019,
