ORG_LG_NAME,ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Island,IsProto,Source,LongName
Nindewindua,Nindewindua,Ninde: Windua,labo1244,Ninde,mwi,Papunesia,-16.48302,167.4478,Austronesian,Malekula,False,Shimelman2019,
